observation_id,candidate_key,identity_review_status,current_release_name_collision,farm_name,entity_type_source,entity_type_review,state,county,county_fips,county_source,city,postal_code,address,latitude,longitude,location_precision,address_visibility,contact_name,phone,email,contact_visibility,products,business_types,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,retail_sales,restaurant_sales,hours_or_season,source_pass,source_name,source_url,source_record_id,evidence_grade,retrieved_date,promotion_status,notes
txobs_ba83c6179cd04f17006c,nocona meat company,source_unique_name,,Nocona Meat Company,Farm-to-school vendor — Meat,official_vendor_candidate_requires_farm_operation_review,TX,Montague,48337,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Nocona,,1610 W Pine St.,,,official_vendor_resource_address; single-county_2020_census_place_inference,internal_source_value,,940.825.1036,,internal_source_value,Meat,Farm-to-school vendor candidate,,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,65,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_d2d5106f163671e53508,nors four star farms,source_unique_name,,Nors Four Star Farms,Pastured-product farm,farm_activity_confirmed_by_directory,TX,Hill,48217,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Abbott ,76621,,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,(254) 855-2417,knors@aircanopy.net,internal_source_value,Pastured livestock and/or farm products; see source profile,Pastured-product farm; direct sales,,,,,True,,,,,,,,,,2,EatWild Texas directory,https://www.eatwild.com/products/texas.html,37,D,2026-07-15,staged_pending_rules,"Nors Four Star Farms, Kevin and Karleen Nors, 1040 HCR 2340, Abbott TX 76621, (254) 855-2417 (Karleen) or (254) 313-7900 (Kevin). | E-mail: knors@aircanopy.net . Website: http://norsfourstarfarms.com . | "
txobs_0e046e8877eff640a2d1,nutriport llc,source_unique_name,,Nutriport Llc,Farm And Ranch,official_directory_farm_ranch_claim,TX,Harris,48201,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=3729+Yale+St.%2C+Houston%2C+TX%2C+77018&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Houston,77018,3729 Yale St.,,,public_official_directory_address,internal_source_value,Richard Worley,(720) 546-4241,,internal_source_value,Partner 10-0-0,GO TEXAN Farm And Ranch; Product,https://nutriportusa.com,,,,False,,,,,True,,False,,,1,Texas Department of Agriculture — GO TEXAN Farm And Ranch,https://bridge.texasagriculture.gov/GoTexanSearch/?resultsFormat=CommaSeparatedValues&searchType=Advanced&pageSize=2147483647&businessType=Farm+And+Ranch&pageNumber=1,57,B,2026-07-15,staged_pending_rules,Brands: Nutriport Usa; sales: Direct To Wholesale; Out-Of-State
txobs_0881adb47e6d5004d6d6,oak farms dairy,source_unique_name,,Oak Farms® Dairy,Farm-to-school vendor — Dairy Products,official_vendor_candidate_requires_farm_operation_review,TX,Parker,48367,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2353+Tin+Top+Rd%2C+Weatherford%2C+Texas+76087%2C+Weatherford%2C+TX%2C+76087&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Weatherford,76087,"2353 Tin Top Rd, Weatherford, Texas 76087",,,official_vendor_resource_address,internal_source_value,,+1 (817) 684-3600,glen.pearce@dfamilk.com,internal_source_value,Dairy Products,Farm-to-school vendor candidate,https://oakfarmsdairy.com/,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,66,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_5de9eaaf12325d4522e5,oakview blueberry farm,source_unique_name,,Oakview Blueberry Farm,U-pick operation,farm_activity_confirmed_by_directory,TX,San Jacinto,48407,https://www.pickyourown.org/TXhouston.htm,Cleveland,77331,331 Oakview Lane,,,public_directory_address,internal_source_value,,(936) 767-4011,oakview@eastex.net,internal_source_value,"No pesticides are used , blueberries,",U-pick; agritourism,https://www.oakviewblueberryfarm.com,https://www.facebook.com/oakvieworchard,,,True,,,,True,,,,,,3,PickYourOwn — Houston / Southeast,https://www.pickyourown.org/TXhouston.htm,20,E,2026-07-15,staged_pending_corrob,"Oakview Blueberry Farm - No pesticides are used , blueberries, | 331 Oakview Lane, Cleveland, TX 77331. Phone: (936) 767-4011. Fax: 936-767-8734. Email: oakview@eastex.net . Open: Wednesday and Thursday from 7 am to 1 pm; Friday, Saturday and Sunday from 7 am to 5 pm; Closed Monday and Tuesday. Directions: Farm is in Evergreen, approximately 8 miles West of Coldspring, off of Highway 945 south. From Houston on US 59 just north of Cleveland, turn left on FM 2025 West, go about 6 miles and turn left on FM 945, go about 12 miles and turn left on Oakview Lane. From Coldspring, Hwy 150 West to Evergreen, left on Hwy 945 South toward Cleveland, go 8/10 mile and turn right on Oakview Lane to Orchard. Blueberry season is typically end of May through middle of July. We do not use pesticides on the crops. Payment: Cash, Check. Click here for our Facebook page . BLUEBERRIES U-PICK - Picking buckets will be available and lined with a plastic bag, or you may bring your own bucket. Hand sanitizer will be available. No bathroom facilities. Cash & Checks only, no bank or credit cards accepted. | [ Click here to update the listing ] (UPDATED: April 28, 2025, JBS) (UPDATED: June 10, 2023) | Comments from a visitor on May 24, 2012: ""Just wanted to add a recent comment for Oakview Orchard. We went last Saturday and picked blueberries and Sue's bushes are loaded with blueberries making it so easy t"
txobs_babccc84f67d59837217,ofarrell country vineyards,source_unique_name,,O'Farrell Country Vineyards,U-pick operation,farm_activity_confirmed_by_directory,TX,Cass,48067,https://www.pickyourown.org/TXnortheast.htm,Atlanta,75551,7152 Farm Market 995,,,public_directory_address,internal_source_value,,903-846-2054,ofarrellvineyards@gmail.com,internal_source_value,"Muscadines, grapes, restrooms, winery",U-pick; agritourism,,https://www.facebook.com/OFarrellCountryVineyard/,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,7,E,2026-07-15,staged_pending_corrob,"O'Farrell Country Vineyards - Muscadines, grapes, restrooms, winery | 7152 Farm Market 995, Atlanta, TX 75551. Phone: 903-846-2054. Alternate Phone: 903-826-0746. Email: ofarrellvineyards@gmail.com . Open: Thursday through Saturday, from 12 pm to 7 pm, from late August to late September. . Directions: 8 miles west of Atlanta, Texas, on highway Farm Market 995 or drive east 2.5 miles on Farm Market 995 from highway 8 which runs between Linden, Texas, and Maud, Texas. Click here for a map and directions . Many varieties of muscadines available for picking; The Winery is open Fridays and Saturdays from 11 am to 7 pm year round. Payment: Cash, Check, Debit cards, Visa, MasterCard, Discover. Wines made from muscadines, peaches, plums, available now. Blackberry, and blueberry wines available. All seven muscadine and four fruit wines are made right here by three generations of family members working together. We also grow 14 varieties of muscadine cultivars, and in late summer, we give you a chance to pick some for yourself. Check O'Farrell Country Vineyards Facebook : for updates and more information. [ Click here to update the listing ] (UPDATED: April 27, 2025, JBS) | "
txobs_e10f68143e1249cc510e,oliver pecan company,source_unique_name,,Oliver Pecan Company,Farms & Ranches; Grocery & Shops; Processors & Kitchens; Restaurants & Food Trucks; Specialty Producers,farm_activity_confirmed_by_statewide_local_food_directory,TX,San Saba,48411,https://texaslocalfood.org/tclf-partner/oliver-pecan-company/,San Saba,76877,1402 West Wallace Street,,,directory_public_business_address,internal_source_value,Holt Oliver,325-372-5771,holtoliver86@gmail.com,internal_source_value,Baked Goods; Non-food; Specialty Products,Farms & Ranches; Grocery & Shops; Processors & Kitchens; Restaurants & Food Trucks; Specialty Producers,https://oliverpecan.com,https://www.facebook.com/OliverPecan/,https://www.instagram.com/oliverpecanco/?hl=en,,True,False,False,,False,,True,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/oliver-pecan-company/,14224,D,2026-07-15,staged_pending_rules,"The Oliver family has been harvesting pecans for six generations and making pecan candies for three, right here in the Pecan Capital of the World, San Saba, Texas. We create farm-to-table pecan snacks—including pies, brittles, and candied pecans—using old family recipes and fresh Texas pecans picked straight from the orchard. We strive for zero waste in all aspects of production."
txobs_ec546948d20713b8c5ea,olson family farm,source_unique_name,,Olson Family Farm,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Bastrop,48021,https://texaslocalfood.org/tclf-partner/olson-family-farm/,Elgin,78621,,30.3495084,-97.371118,city_or_county,internal_source_value,Matthew Olson,(512) 538-4395,molsontwin331@gmail.com,internal_source_value,Eggs; Meat; Vegetables,Farms & Ranches,,https://www.facebook.com/Olson.Family.Farm2014/,https://www.instagram.com/olson.family.farm/,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/olson-family-farm/,415,D,2026-07-15,staged_pending_rules,"Started in 2014, Olson Family Farm is located east of Austin in Elgin, TX. Olson Family Farm specializes in seasonal produce, lamb meat, and chicken eggs; all grown and raised with sustainable practices and no chemicals."
txobs_73b699443c7d54a43428,omega industries,source_unique_name,,Omega Industries,Member business,member_directory_requires_farm_operation_review,TX,Dallas,48113,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=10+4060+Shilling+Way%2C%2C+Dallas%2C+TX%2C+75237&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Dallas,75237,4060 Shilling Way,,,member_public_business_address_or_city,internal_source_value,,,,internal_source_value,"Omega Industries is a Commercial Painting Company located in Dallas, Texas. For over 20 years in business, our team has provided exceptional commercial painting services including interior painting, exterior painting, drywall installation, general contractor services and so much more. We design, build and maintain commercial assets. As a self-performing General Contractor, our clients benefit from cutting out the middlemen when hiring trade professionals for a commercial construction project.",Shop Texas Farms member,,,,,True,,,,,,,,,,2,Shop Texas Farms — member business directory,https://shoptexasfarms.com/business-directory/entry/hcug/,hcug,D,2026-07-15,staged_pending_rules,"Omega Industries is a Commercial Painting Company located in Dallas, Texas. For over 20 years in business, our team has provided exceptional commercial painting services including interior painting, exterior painting, drywall installation, general contractor services and so much more. We design, build and maintain commercial assets. As a self-performing General Contractor, our clients benefit from cutting out the middlemen when hiring trade professionals for a commercial construction project."
txobs_08a04f810302f937725c,on the acre,source_unique_name,,On the Acre,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Galveston,48167,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1724+Oleander+Dr.%2C+Dickinson%2C+TX%2C+77539&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Dickinson,77539,1724 Oleander Dr.,,,public_directory_address_or_city,internal_source_value,,(281) 813-9500,,internal_source_value,"On the Acre was formed in April of 2018. We grow organic microgreens and edible flowers for the private consumer, farmer's markets, restaurants, caterers, and have a subscription based delivery service. The business is run by myself, Nathan, and my partner Nick. We have always dreamed of owning our own business in the agriculture industry that would allow us to provide for our community. This company grew organically out of our love of plants and our desire to be self sufficient. We hope you will give us a try and look forward to meeting you.",LocalHarvest Family Farm,,https://www.facebook.com/ontheacre,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/on-the-acre-M75929,75929,E,2026-07-15,staged_pending_rules,"Discovered through Galveston County seat search (https://www.localharvest.org/galveston-tx/farms). Listing last updated Jan 21, 2025. On the Acre was formed in April of 2018. We grow organic microgreens and edible flowers for the private consumer, farmer's markets, restaurants, caterers, and have a subscription based delivery service. The business is run by myself, Nathan, and my partner Nick. We have always dreamed of owning our own business in the agriculture industry that would allow us to provide for our community. This company grew organically out of our love of plants and our desire to be self sufficient. We hope you will give us a try and look forward to meeting you."
txobs_2c3766d2fc374a2157e5,opas farm,source_unique_name,,Opa's Farm,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,McCulloch,48307,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Brady,,,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,(325) 597-3106,,internal_source_value,cucumber; eggplant; green beans; hot peppers; okra; onions; pumpkins; summer squash; sweet peppers; tomatoes; fresh flowers; winter-squash,LocalHarvest Family Farm,,,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/opas-farm-M28885,28885,E,2026-07-15,staged_pending_rules,"Discovered through Concho County seat search (https://www.localharvest.org/paint-rock-tx/farms). Listing last updated Jan 21, 2025. We have a small market garden and use only time honored organic methods for growing our produce. We also have a line of organic fertilizers we are developing. Let us know if you are interested in finding out more. Thanks for checking. Ray and Elaine"
txobs_ce2b619d3e3db8a51145,orobianco,source_unique_name,,Orobianco,Farm And Ranch,official_directory_farm_ranch_claim,TX,Blanco,48031,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=503+Main+St%2C+Blanco%2C+TX%2C+78606&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Blanco,78606,503 Main St,,,public_official_directory_address,internal_source_value,Phil V Giglio,(830) 998-4221,,internal_source_value,Burrata; Butter; Gelato; Gelato; Mozzarella; Ricotta,GO TEXAN Farm And Ranch; Product,https://www.orobiancomilk.com,,,,True,,,,,True,,True,,,1,Texas Department of Agriculture — GO TEXAN Farm And Ranch,https://bridge.texasagriculture.gov/GoTexanSearch/?resultsFormat=CommaSeparatedValues&searchType=Advanced&pageSize=2147483647&businessType=Farm+And+Ranch&pageNumber=1,80,B,2026-07-15,staged_pending_rules,Brands: Orobianco; Orobianco; sales: Direct To Public; Direct To Retailers; Direct To Wholesale; Gourmet Market
txobs_603520f0468275739577,our family farms tx,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Our Family Farms Tx,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,,,,Los Fresnos,,,,,public_directory_address_or_city,internal_source_value,,(956) 640-5556,,internal_source_value,milk; raw milk; yogurt; honey,LocalHarvest Family Farm,https://Www.ourfamilyfarmstx.com,http://www.facebook.com/Ourfamilyfarmstx,https://instagram.com/Ourfamilyfarmstx,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/our-family-farms-tx-M85579,85579,E,2026-07-15,staged_pending_rules,"Discovered through Cameron County seat search (https://www.localharvest.org/brownsville-tx/farms). Listing last updated May 11, 2025. Are you looking for a delicious and nutritious way to support your family's health? Look no further than Our Family Farms TX, a proud local company right here in the RGV dedicated to providing high-quality raw milk through our herdshare program. Our milk comes from a happy, healthy herd of Guernsey and Jersey cows that graze freely on lush pastures, ensuring they produce the best milk possible. What sets our raw milk apart is that it is local, grass fed and A2A2, meaning it comes from cows that produce a specific type of beta-casein protein that many people find easier to digest. This makes it a fantastic option for families looking to enjoy the benefits of raw milk without the discomfort that some experience with conventional dairy products. By participating in our herdshare program, you not only gain access to this incredible milk but also actively support local farming practices that prioritize animal welfare and environmental sustainability. Join us in nurturing healthier families and communities through responsible sourcing and consumption. Experience the difference that fresh, quality milk from happy cows can make. Together, let’s embrace a more wholesome lifestyle, one glass"
txobs_1b4853f4a6abadfcb19d,our family farms tx,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Our Family Farms TX,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Cameron,48061,https://texaslocalfood.org/tclf-partner/our-family-farms-tx/,Los Fresnos,78566,32049 TX-100,,,directory_public_business_address,internal_source_value,Amber,956-640-5556,amber@ourfamilyfarmstx.com,internal_source_value,Dairy,Farms & Ranches,https://www.ourfamilyfarmstx.com/,https://www.facebook.com/ourfamilyfarmstx/,https://www.instagram.com/ourfamilyfarmstx/,,True,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/our-family-farms-tx/,13809,D,2026-07-15,staged_pending_rules,"Our Family Farms TX is a family owned and operated dairy farm in Los Fresnos, TX. We produce raw cow's milk, specifically A2A2 milk that can be enjoyed by everyone - even if you're lactose intolerant! Our milk is triple-filtered and rigorously tested before milking to ensure that no pathogens are introduced. This means that you receive only the healthiest and purest milk, straight from our happy cows to your table. We sell our milk using a herdshare agreement, which is required to purchase raw milk and/or dairy products. Once you have bought into the herd, you can legally obtain raw milk and dairy products from your farmer. Every time you want to collect your allotment (1/2 gallon, 1 gallon, etc) you will reimburse the farmer for boarding, feeding, and milking, bottling, and caring for your part of the herd. Learn more by visiting our website and contact us with any questions you have!"
txobs_acd899a67a0e90338eab,our little farm,source_unique_name,,Our Little Farm,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Nacogdoches,48347,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=21292+North+Hwy+59%2C+Garrison%2C+TX%2C+79546&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Garrison,79546,21292 North Hwy 59,,,public_directory_address_or_city,internal_source_value,,(979) 417-7957,,internal_source_value,raw milk,LocalHarvest Family Farm,,,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/our-little-farm-M58373,58373,E,2026-07-15,staged_pending_rules,"Discovered through Nacogdoches County seat search (https://www.localharvest.org/nacogdoches-tx/farms). Listing last updated Jan 21, 2025. Welcome to our little farm where we have a small herd of the most beautiful and loved Jersey cows. We bought our cows to have access to raw milk. Our cows are antibiotic and hormone free. They graze on local grass or local hay. We do give them a snack at milking time of Equine Total which is a natural product developed by a Texas Veterinarian. We take great care in making sure that our cows are happy and relaxed producing thick creamy sweet milk. My family drinks this milk everyday and we make the most glorious butter, cheese, yogurt and fabulous ice cream. We are not a Grade A Raw dairy so we can only offer this milk for animal use. Since we do baby our cows they have been producing much more than when we first got them and I just hate to throw this wonderful raw milk on the ground. So if you would like to try out a gallon of our milk to see if it suits your purposes, the first gallon is on us. You are also welcome to come out and watch us milk or try hand milking yourself. Bring the kids we have lots of animals to see and pet."
txobs_253e39708b1dad140ccd,p 6 farms,source_unique_name,,P-6 Farms,U-pick operation,farm_activity_confirmed_by_directory,TX,Montgomery,48339,https://www.pickyourown.org/TXhouston.htm,Montgomery,77356,9963 Pooles Road,,,public_directory_address,internal_source_value,,936-597-6062,poole.carey@gmail.com,internal_source_value,"Blackberries, honey, farm market, restrooms, gift shop, concessions or refreshment stand, picnic area, Bouncy castle or moon bounce, birthday parties, tours of the operation, group tours",U-pick; agritourism,https://p-6farms.com/,https://www.facebook.com/p6farms,,,True,,,,True,,,,,,3,PickYourOwn — Houston / Southeast,https://www.pickyourown.org/TXhouston.htm,17,E,2026-07-15,staged_pending_corrob,"P-6 Farms - Blackberries, honey, farm market, restrooms, gift shop, concessions or refreshment stand, picnic area, Bouncy castle or moon bounce, birthday parties, tours of the operation, group tours | 9963 Pooles Road, Montgomery, TX 77356. Phone: 936-597-6062. Email: poole.carey@gmail.com . Open: Click here for current open hours, days and dates . Pumpkin updates: Click here for updates . Directions: From I-45 in Conroe: Exit highway 105 and go west to Montgomery, about 15 miles. We are 2.3 miles from downtown Montgomery. Turn right on the 2nd road past the high school and stadium, Pooles Road From highway 6 in Navasota: Exit highway 105, about 20 miles. We are about 5 miles from the blinking light in Dobbin. Turn left on Pooles Rd, across from the cellular tower (look for our sign on the left). Click here for a map and directions . Blackberries in April/May. Payment: Cash, Debit cards, Visa, MasterCard, Discover. The annual Blooms and berries festival is (in 2018) April 21st & 22nd, April 28th & 29th, May 5th & 6th on Saturdays: 10 AM to 7 PM and Sundays: Noon - 5PM. With U-PICK 'EM, COW TRAIN, FARM ANIMALS, BUNNY VILLAGE, FERRIS WHEEL, HAY RIDE, KIDDIE WHIP, JUMPING PILLOW, FRIENDLY FIRE, DUCK RACES, TUG 'O WAR, RAT ROLLERS, WHEEL BARROW RACES, TIRE MOUNTAIN, APPLE BLASTERS, ROCKN WILLYS, TUBE SLIDES, ROLLER SLIDE, TETHER BALL, POOLE'S PEAK, JUST a small sample of our Mouthw"
txobs_471f3f82dc426634145c,p o p acres,exact_normalized_name_group_reviewed_by_reconciliation_rules,,P.O.P. Acres,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Navarro,48349,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=8040+FM+642%2C+Purdon%2C+TX%2C+76679&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Purdon,76679,8040 FM 642,,,public_directory_address_or_city,internal_source_value,,(903) 229-7505,,internal_source_value,beef; chicken; turkey; eggs,LocalHarvest Family Farm,https://www.popacres.com,http://www.facebook.com/POPAcres,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/p-o-p-acres-M18186,18186,E,2026-07-15,staged_pending_rules,"Discovered through Anderson County seat search (https://www.localharvest.org/palestine-tx/farms). Listing last updated Jun 19, 2026. P.O.P. Acres is a north Texas ranch with a long-time list of customers that value foods raised on pastures. We offer personal services from cutting orders to delivery service to meet-ups. All cuts are vacuum packaged, labeled and frozen."
txobs_8e5ee03431bb1aeca552,p o p acres,exact_normalized_name_group_reviewed_by_reconciliation_rules,,P.O.P. Acres,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Navarro,48349,https://texaslocalfood.org/tclf-partner/p-o-p-acres/,Purdon,76679,8040 FM 642,,,directory_public_business_address,internal_source_value,Jacklyn T. King,9032297505,popacres@gmail.com,internal_source_value,Broth Bones; Eggs; Meat,Farms & Ranches,https://www.popacres.com,https://www.facebook.com/POPacresfarm,,,True,False,False,,False,,True,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/p-o-p-acres/,14775,D,2026-07-15,staged_pending_rules,"We are a small, family owned farm located near the DFW metroplex. Our focus is to create a happy and productive farm for both our animals and our family while still being able to provide high quality, healthy and tasty meats to our customer community that continues to be: Antibiotic Free Hormone Free Soy Free Corn Free Non-GMO All of our animals are pasture raised and we currently have beef, chicken and eggs available. If you would like to learn a little more about our farm, shop our store or simply sign up to hear about routine updates or our random adventures, please visit us at our website: https://popacres.com"
txobs_b53966c1e3fdeb6cda70,paidom,source_unique_name,,PaiDom,Pastured-product farm,farm_activity_confirmed_by_directory,TX,Castro,48069,https://www2.census.gov/geo/docs/maps-data/data/rel2020/zcta520/tab20_zcta520_county20_natl.txt,Nazareth ,79063,,,,public_directory_address_or_city,internal_source_value,,(806) 945-2218,carnivore@paidom.com,internal_source_value,Pastured livestock and/or farm products; see source profile,Pastured-product farm; direct sales,,,,,True,,,,,,,,,,2,EatWild Texas directory,https://www.eatwild.com/products/texas.html,38,D,2026-07-15,staged_pending_rules,"PaiDom, Alan Birkenfield, HCR 1, Box 56, Nazareth TX 79063. (806) 945-2218. | E-mail: carnivore@paidom.com Website: www.paidom.com . | "
txobs_5d35021d91bb339329b4,painted angels farms,source_unique_name,,Painted Angels Farms LLC,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,,,https://texaslocalfood.org/tclf-partner/painted-angels-farms-llc/,,,,,,city_or_county,internal_source_value,,409-837-5145,painted.angels.farm@gmail.com,internal_source_value,Meat; Vegetables,Farms & Ranches,,https://www.facebook.com/paintedangelsfarm,,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/painted-angels-farms-llc/,13324,D,2026-07-15,staged_pending_rules,"Shop meat, produce, and goat milk soap with Painted Angels Farm at the Beaumont Farmers Market on Saturday mornings."
txobs_2896f41742439f7ab068,palo blanco farm and ranch,source_unique_name,,Palo Blanco Farm and Ranch,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Webb,48479,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Laredo,,,27.5030915,-99.5075644,city_or_county; single-county_2020_census_place_inference,internal_source_value,,,paloblancofarmandranch@gmail.com,internal_source_value,Eggs; Flowers; Herbs; Specialty Products; Vegetables,Farms & Ranches,https://www.paloblancofarmandranch.com/,https://www.facebook.com/PaloBlancoFarmandRanch/,https://www.instagram.com/paloblancofarmandranch,,True,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/palo-blanco-farm-and-ranch/,325,D,2026-07-15,staged_pending_rules,"Palo Blanco Farm and Ranch is family owned and operated - we are blessed to have grown up on the ranch that has been in our family for over 160+ years! Now we're bringing fresh, local, and organically grown farm-to-table specialty products to Laredo. We produce microgreens, sprouts, edible flowers, herbs, seasonal produce, eggs, fresh juices, and grassfed beef. For microgreens, we offer a monthly farm-to-table delivery subscription service in Laredo with deliveries the 1st Friday of each month. If you're interested in our grassfed beef, please visit our website and fill out an interest form for quarter beef shares. You can also shop online or come visit us at the monthly Laredo Main Street Farmer's Market!"
txobs_26f9fe5c61d696a30c01,panola orchard and gardens,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Panola Orchard and Gardens,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Panola,48365,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1413+FM1186%2C+Deberry%2C+TX%2C+75639&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Deberry,75639,1413 FM1186,,,public_directory_address_or_city,internal_source_value,,(903) 263-8703,,internal_source_value,sweet corn; cucumber; hot peppers; peas; sweet peppers; tomatoes; winter-squash; zucchini; blackberries; blueberries; peaches; plums; watermelons; preserves; soap; pumpkins,LocalHarvest Family Farm,https://panolaorchard.com,http://www.facebook.com/panolaorchardandgardens,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/panola-orchard-and-gardens-M62587,62587,E,2026-07-15,staged_pending_rules,"Discovered through Panola County seat search (https://www.localharvest.org/carthage-tx/farms). Listing last updated Jan 21, 2025. We are a family operated farm with over 22 years of experience. We grow blueberries, blackberries, peaches , plums and a variety of vegetables. We purchased a large tract of land in Panola County in 2011 to start this new farm with our daughter and her family. We grow everything we sell and intend to offer the best quality product for a fair price. Our new Country Store/processing plant will open in late spring 2014 and we are looking forward to meeting our customers. We intend to operate a CafÃ© within the store in the future. We have a u-pick, we pick blueberry and blackberry patch. We have added a new crop of Lavender and will also offer products made from this wonderful herb."
